tracking_id	q13_FPKM	q14_FPKM	q15_FPKM	q16_FPKM	q13_FPKMr	q14_FPKMr	q15_FPKMr	q16_FPKMr
4930471I20Rik	0.58615	0.158484	1.00742	1.28601	0.58615	0.158484	1.00742	1.28601
4930471M09Rik	0.0545425	0	0	0.0598328	0.0545425	0	0	0.0598328
4930471M23Rik	9.00174	6.28177	7.30835	7.44847	9.00174	6.28177	7.30835	7.44847
4930473A02Rik	0.246276	0.832423	0.49382	0.630412	0.246276	0.832423	0.49382	0.630412
4930473A06Rik	0.696247	1.32702	1.13779	0.914032	0.696247	1.32702	1.13779	0.914032
4930473O22Rik	0	0	0	0	0	0	0	0
4930474G06Rik	0	0	0	0	0	0	0	0
4930474H20Rik	0	0	0	0	0	0	0	0
4930474M22Rik	0.36561	0.164756	0	0.401072	0.36561	0.164756	0	0.401072
4930474N05Rik	0	0	0	0	0	0	0	0
4930474N09Rik	0.0509335	0	0	0.111748	0.0509335	0	0	0.111748
4930478L05Rik	0.324263	0.159409	0.101328	0.258699	0.324263	0.159409	0.101328	0.258699
4930478P22Rik	0	0	0	0	0	0	0	0
4930479D17Rik	0	0	0	0	0	0	0	0
4930479M11Rik	0	0	0	0	0	0	0	0
4930480E11Rik	0	0	0	0	0	0	0	0
4930480G23Rik	0	0	0	0	0	0	0	0
4930480K15Rik	0	0.0334641	0	0.108617	0	0.0334641	0	0.108617
4930480M12Rik	0	0	0	0	0	0	0	0
4930481A15Rik	2.27773	2.16843	1.68995	0.962251	2.27773	2.16843	1.68995	0.962251
4930483J18Rik	0	0	0.0956483	0.0610495	0	0	0.0956483	0.0610495
4930483K19Rik	0.862415	1.42499	1.48223	0.788388	0.862415	1.42499	1.48223	0.788388
4930483O08Rik	0	0	0	0	0	0	0	0
4930486F22Rik	0	0.188011	0	0	0	0.188011	0	0
4930486I03Rik	0.256037	0.346137	0	0	0.256037	0.346137	0	0
4930486L24Rik	0.0846303	0.057206	0.0727271	0	0.0846303	0.057206	0.0727271	0
4930487D11Rik	0.369393	0	1.90463	0	0.369393	0	1.90463	0
4930487H11Rik	0.574322	0.0970571	0.740309	0.236259	0.574322	0.0970571	0.740309	0.236259
4930488B22Rik	0	0	0	0	0	0	0	0
4930488L21Rik	0.268192	0.523711	0.409725	0.817236	0.268192	0.523711	0.409725	0.817236
4930500F04Rik	0	0	0	0	0	0	0	0
4930500J02Rik	0	0	0	0.144794	0	0	0	0.144794
4930500L23Rik	0	0	0	0	0	0	0	0
4930502A04Rik	0	0	0	0	0	0	0	0
4930502E09Rik	2.16454	1.34119	1.24006	0.494685	2.16454	1.34119	1.24006	0.494685
4930502E18Rik	0	0	0	0	0	0	0	0
4930503B20Rik	0	0.08271	0	0	0	0.08271	0	0
4930503E14Rik	0	0	0	0	0	0	0	0
4930503E24Rik	0	0	0	0	0	0	0	0
4930503H13Rik	0	0	0	0	0	0	0	0
4930503L19Rik	1.56154	0.799639	1.21991	1.63513	1.56154	0.799639	1.21991	1.63513
4930503O07Rik	0	0	0	0	0	0	0	0
4930504O13Rik	0	0	0	0	0	0	0	0
4930505A04Rik	0	0	0	0	0	0	0	0
4930505G20Rik	0	0	0	0	0	0	0	0
4930506M07Rik	7.86259	7.94629	6.49441	6.61392	7.86259	7.94629	6.49441	6.61392
4930507D05Rik	0.496313	0.503226	0.63976	0.490008	0.496313	0.503226	0.63976	0.490008
4930509E16Rik	0.0501557	0.203417	0	0	0.0501557	0.203417	0	0
4930509J09Rik	0	0	0	0	0	0	0	0
4930509K18Rik	0.0307668	0	0	0.033751	0.0307668	0	0	0.033751
4930511A02Rik	0	0	0	0	0	0	0	0
4930511E03Rik	0	0	0	0	0	0	0	0
4930511I11Rik	0	0	0	0	0	0	0	0
4930511M06Rik	5.91042	8.94439	7.46935	8.17975	5.91042	8.94439	7.46935	8.17975
4930511M11Rik	0.0398165	0.0538288	0	0.0436785	0.0398165	0.0538288	0	0.0436785
4930512B01Rik	0.121919	0.769179	0.488938	0.267489	0.121919	0.769179	0.488938	0.267489
4930513D17Rik	0	0	0.085248	0	0	0	0.085248	0
4930513O06Rik	0	0	0	0	0	0	0	0
4930515B02Rik	0	0	0	0	0	0	0	0
4930515G01Rik	1.13444	0.383414	0.649921	0.881504	1.13444	0.383414	0.649921	0.881504
4930515G16Rik	0.191512	0	0	0	0.191512	0	0	0
4930515L03Rik	0	0	0	0	0	0	0	0
4930515L19Rik	0	0	0	0	0	0	0	0
4930517E11Rik	0	0	0	0	0	0	0	0
4930518P08Rik	0	0	0	0	0	0	0	0
4930519D14Rik	0	0	0	0	0	0	0	0
4930519F09Rik	2.06463	1.94386	2.15443	2.184	2.06463	1.94386	2.15443	2.184
4930519F16Rik	0	0	0	0	0	0	0	0
4930519F24Rik	0	0	0	0	0	0	0	0
4930519G04Rik	3.81808	5.81597	4.71364	4.24741	3.81808	5.81597	4.71364	4.24741
4930519H02Rik	0	0	0	0	0	0	0	0
4930520O04Rik	0.559817	0.660579	0.76517	0.793628	0.559817	0.660579	0.76517	0.793628
4930520P13Rik	0	0	0	0	0	0	0	0
4930521A18Rik	0	0.0537005	0	0	0	0.0537005	0	0
4930521E06Rik	0	0.0955215	0	0	0	0.0955215	0	0
4930522H14Rik	0	0	0	0	0	0	0	0
4930522O17Rik	0	0	0	0	0	0	0	0
4930523C07Rik	1.08471	1.1568	1.1067	0.891309	1.08471	1.1568	1.1067	0.891309
4930523O13Rik	0	0	0	0	0	0	0	0
4930524B15Rik	0	0	0	0	0	0	0	0
4930524C18Rik	0	0	0	0	0	0	0	0
4930524E20Rik	0	0	0	0	0	0	0	0
4930524L23Rik	0.0758606	0.0615309	0.0782254	0.0665718	0.0758606	0.0615309	0.0782254	0.0665718
4930524N10Rik	0	0	0	0	0	0	0	0
4930524O05Rik	0.128548	0.173784	0.883741	0.141016	0.128548	0.173784	0.883741	0.141016
4930524O08Rik	0	0	0	0	0	0	0	0
4930525D18Rik	0	0	0	0	0	0	0	0
4930525F21Rik	0	0	0	0.194367	0	0	0	0.194367
4930525G20Rik	0.21279	0.263699	0.0304768	0.369596	0.21279	0.263699	0.0304768	0.369596
4930525M21Rik	0	0	0	0	0	0	0	0
4930526D03Rik	0.0971233	0	0	0	0.0971233	0	0	0
4930526I15Rik	4.98941	9.43448	5.79288	6.88409	4.98941	9.43448	5.79288	6.88409
4930526L06Rik	0.0607279	0	0	0.133237	0.0607279	0	0	0.133237
4930527F14Rik	0	0	0	0	0	0	0	0
4930527G23Rik	0	0	0	0	0	0	0	0
4930528A17Rik	0.437742	0.452542	0.354046	0.480201	0.437742	0.452542	0.354046	0.480201
4930528D03Rik	2.58222	2.97374	2.95871	3.51463	2.58222	2.97374	2.95871	3.51463
4930528F23Rik	0.19782	0.178289	0	0.144672	0.19782	0.178289	0	0.144672
4930528P14Rik	0	0	0	0	0	0	0	0
4930529C04Rik	0	0	0	0	0	0	0	0
4930529F22Rik	0	0	0	0	0	0	0	0
4930529F24Rik	0	0	0	0	0	0	0	0
4930529K09Rik	0	0	0	0	0	0	0	0
4930529L06Rik	0	0	0	0	0	0	0	0
4930529M08Rik	0	0.0492527	0.0626159	0	0	0.0492527	0.0626159	0
4930533B01Rik	1.62166	2.59832	1.65165	1.91073	1.62166	2.59832	1.65165	1.91073
4930533P14Rik	0	0	0	0	0	0	0	0
4930534B04Rik	1.84279	2.14366	2.13602	1.82173	1.84279	2.14366	2.13602	1.82173
4930538K18Rik	0	0	0.0653715	0.0417247	0	0	0.0653715	0.0417247
4930539C22Rik	0	0	0	0	0	0	0	0
4930539E08Rik	46.5774	27.4745	43.6177	52.6727	46.5774	27.4745	43.6177	52.6727
4930539J05Rik	5.77107	6.42512	6.70974	4.84123	5.77107	6.42512	6.70974	4.84123
4930539M17Rik	0	0	0	0	0	0	0	0
4930539N22Rik	0	0	0	0	0	0	0	0
4930540M03Rik	0	0	0	0	0	0	0	0
4930542C21Rik	0	0	0	0	0	0	0	0
4930542D17Rik	0	0	0	0.0468623	0	0	0	0.0468623
4930542H20Rik	0	0.894772	0	0.363029	0	0.894772	0	0.363029
4930543E12Rik	0	0	0	0.0443619	0	0	0	0.0443619
4930544D05Rik	0.110897	0.449765	0	0	0.110897	0.449765	0	0
4930544G11Rik	0	0	0	0	0	0	0	0
4930544M13Rik	0	0	0	0	0	0	0	0
4930544O15Rik	0.323451	0.218637	0	0.532237	0.323451	0.218637	0	0.532237
4930545E07Rik	0	0	0	0	0	0	0	0
4930545H06Rik	0	0	0	0	0	0	0	0
4930545L23Rik	0.0859309	0.406596	0.0738448	0.282797	0.0859309	0.406596	0.0738448	0.282797
4930546C10Rik	0	0	0	0	0	0	0	0
4930546K05Rik	0.0147933	0	0.0762755	0	0.0147933	0	0.0762755	0
4930547C10Rik	0	0	0	0	0	0	0	0
4930547E08Rik	0	0	0	0	0	0	0	0
4930547E14Rik	0	0	0	0.158838	0	0	0	0.158838
4930547N16Rik	1.54168	1.28558	1.21341	1.28026	1.54168	1.28558	1.21341	1.28026
4930548G14Rik	0	0	0	0	0	0	0	0
4930548H24Rik	0	0.0546703	0	0	0	0.0546703	0	0
4930548J01Rik	0	0	0	0	0	0	0	0
4930548K13Rik	0	0	0	0	0	0	0	0
4930549C01Rik	0	0	0	0	0	0	0	0
4930549G23Rik	2.52136	1.07641	2.28077	1.01902	2.52136	1.07641	2.28077	1.01902
4930550C14Rik	0	0	0	0	0	0	0	0
4930550L24Rik	0	0	0	0	0	0	0	0
4930552N02Rik	0	0	0	0	0	0	0	0
4930552P12Rik	0.23693	0.23295	1.03654	0.259911	0.23693	0.23295	1.03654	0.259911
4930553E22Rik	0	0	0	0	0	0	0	0
4930554C24Rik	0	0	0	0	0	0	0	0
4930555B11Rik	0	0	0	0	0	0	0	0
4930555G01Rik	0	0.0358798	0	0.058229	0	0.0358798	0	0.058229
4930555I21Rik	0.0453796	0.153372	0	0.199125	0.0453796	0.153372	0	0.199125
4930556C24Rik	0	0	0	0	0	0	0	0
4930556G01Rik	0	0	0	0	0	0	0	0
4930556J02Rik	0	0	0	0	0	0	0	0
4930556M19Rik	0.0824639	0.260128	0.188974	0.271388	0.0824639	0.260128	0.188974	0.271388
4930556N09Rik	0	0	0	0	0	0	0	0
4930557A04Rik	0	0	0	0	0	0	0	0
4930557J02Rik	0	0	0	0.187166	0	0	0	0.187166
4930558C23Rik	0	0	0	0	0	0	0	0
4930558G05Rik	0	0	0	0	0	0	0	0
4930558J18Rik	0.0801822	0.144532	0.321555	0.117279	0.0801822	0.144532	0.321555	0.117279
4930558K02Rik	0	0	0	0	0	0	0	0
4930562C15Rik	0.0680412	0.0551911	0.0935539	0.0447845	0.0680412	0.0551911	0.0935539	0.0447845
4930562F07Rik	0.555103	0.64327	1.09098	0.886099	0.555103	0.64327	1.09098	0.886099
4930563D23Rik	0	0	0.0342768	0.0437557	0	0	0.0342768	0.0437557
4930563E18Rik	0.0732979	0.0990917	0	0.0402037	0.0732979	0.0990917	0	0.0402037
4930563E22Rik	0.126962	0.193095	0.0818286	0.104458	0.126962	0.193095	0.0818286	0.104458
4930563F08Rik	0.160869	0	0	0	0.160869	0	0	0
4930563M20Rik	0	0	0	0	0	0	0	0
4930564B18Rik	0	0	0	0	0	0	0	0
4930564D02Rik	0	0	0	0	0	0	0	0
4930564G21Rik	0	0	0	0	0	0	0	0
4930564K09Rik	0	0.0654617	0	0	0	0.0654617	0	0
4930565A17	0	0	0	0	0	0	0	0
4930565D16Rik	0	0	0	0	0	0	0	0
4930565N06Rik	3.08013	3.92264	2.99216	3.62373	3.08013	3.92264	2.99216	3.62373
4930567H12Rik	0	0.0892493	0	0	0	0.0892493	0	0
4930567H17Rik	0	0	0	0	0	0	0	0
4930567J20Rik	0	0	0	0	0	0	0	0
4930567K20Rik	0	0	0	0	0	0	0	0
4930568D16Rik	0	0	0	0	0	0	0	0
4930568E12Rik	0	0	0	0	0	0	0	0
4930568G15Rik	0	0	0	0	0	0	0	0
4930568K20Rik	0.104876	0.236303	0.120167	0.268446	0.104876	0.236303	0.120167	0.268446
4930570G19Rik	0.170609	0.0856896	0.0290446	0.113004	0.170609	0.0856896	0.0290446	0.113004
4930571K23Rik	0	0.0342558	0	0	0	0.0342558	0	0
4930572J05Rik	0.539156	0.31238	0.0661891	0.675945	0.539156	0.31238	0.0661891	0.675945
4930572K03Rik	0	0	0	0	0	0	0	0
4930572O13Rik	0	0	0	0	0	0	0	0
4930573O16Rik	0	0	0	0	0	0	0	0
4930578C19Rik	0.216857	0.125644	0.106489	0.067969	0.216857	0.125644	0.106489	0.067969
4930578E11Rik	0.153057	0.103459	0.13153	0.0839515	0.153057	0.103459	0.13153	0.0839515
4930578I06Rik	0	0	0	0.0655676	0	0	0	0.0655676
4930578M01Rik	0	0	0	0	0	0	0	0
4930578N16Rik	0.258908	0.306266	0.111246	0.177513	0.258908	0.306266	0.111246	0.177513
4930578N18Rik	0	0	0	0	0	0	0	0
4930579C15Rik	0	0.261377	0.24922	0.106047	0	0.261377	0.24922	0.106047
4930579F01Rik	0	0	0	0	0	0	0	0
4930579G18Rik	1.37695	1.64876	1.55517	2.07156	1.37695	1.64876	1.55517	2.07156
4930579G22Rik	0.11751	0	0	0	0.11751	0	0	0
4930579G24Rik	1.23146	1.62698	1.25066	1.87284	1.23146	1.62698	1.25066	1.87284
4930579K19Rik	0.626754	0.353046	0.987435	0.744842	0.626754	0.353046	0.987435	0.744842
4930581F22Rik	2.76285	4.46391	2.27774	2.83371	2.76285	4.46391	2.27774	2.83371
4930583H14Rik	0.0964784	0	0.165819	0.264595	0.0964784	0	0.165819	0.264595
4930583K01Rik	0	0.29634	0	0	0	0.29634	0	0
4930583P06Rik	0	0	0	0	0	0	0	0
4930584F24Rik	0	0	0	0	0	0	0	0
4930588N13Rik	0	0	0	0.0610495	0	0	0	0.0610495
4930590J08Rik	0.0927709	0.0209029	0	0.0678462	0.0927709	0.0209029	0	0.0678462
4930590L20Rik	0	0	0	0	0	0	0	0
4930591A17Rik	0	0	0	0	0	0	0	0
4930592A05Rik	0.185383	0.4177	0	0.135576	0.185383	0.4177	0	0.135576
4930592I03Rik	0.63303	1.62601	0.761592	1.18053	0.63303	1.62601	0.761592	1.18053
4930593A02Rik	0	0	0	0	0	0	0	0
4930593C16Rik	0	0	0	0	0	0	0	0
4930594C11Rik	8.60993	12.5553	10.9072	10.3789	8.60993	12.5553	10.9072	10.3789
4930595M18Rik	0	0	0	0	0	0	0	0
4930596D02Rik	0	0	0	0	0	0	0	0
4930596M17Rik	0	0	0	0	0	0	0	0
4930597G03Rik	0	0	0	0	0	0	0	0
4930598F16Rik	0	0	0	0	0	0	0	0
4930599N23Rik	1.46788	0.595328	1.13528	1.44923	1.46788	0.595328	1.13528	1.44923
4931402G19Rik	0.480813	0.357507	0.371868	0.553822	0.480813	0.357507	0.371868	0.553822
4931403E22Rik	0.536373	0.435083	0.921867	0.588399	0.536373	0.435083	0.921867	0.588399
4931403G20Rik	0.509696	0.489933	0.113225	0.760343	0.509696	0.489933	0.113225	0.760343
4931406B18Rik	0.0261962	0.106244	0.0225117	0.0143686	0.0261962	0.106244	0.0225117	0.0143686
4931406C07Rik	92.1518	67.6724	101.73	97.2704	92.1518	67.6724	101.73	97.2704
4931406H21Rik	2.84852	6.53379	7.77288	6.94567	2.84852	6.53379	7.77288	6.94567
4931406P16Rik	4.14411	3.36622	3.59905	4.12138	4.14411	3.36622	3.59905	4.12138
4931407G18Rik	0	0	0	0	0	0	0	0
4931408A02Rik	0.0764496	0.111667	0.0946421	0.0302012	0.0764496	0.111667	0.0946421	0.0302012
4931408C20Rik	0	0	0	0	0	0	0	0
4931408D14Rik	0.0172819	0.0934654	0.118825	0.0758414	0.0172819	0.0934654	0.118825	0.0758414
4931409K22Rik	0	0.0541195	0	0	0	0.0541195	0	0
4931414P19Rik	1.65859	1.17718	1.78164	1.06894	1.65859	1.17718	1.78164	1.06894
4931417E11Rik	0	0	0	0	0	0	0	0
4931417G12Rik	0.0428674	0.0579527	0	0.0940508	0.0428674	0.0579527	0	0.0940508
4931419H13Rik	0.0644626	0	0	0	0.0644626	0	0	0
4931420L22Rik	0	0	0	0	0	0	0	0
4931423N10Rik	0.0904919	0.0815576	0.155529	0	0.0904919	0.0815576	0.155529	0
4931428F04Rik	0.265165	0.293954	0.405103	0.274727	0.265165	0.293954	0.405103	0.274727
4931428L18Rik	0.0556515	0	0	0	0.0556515	0	0	0
4931429I11Rik	0	0	0	0	0	0	0	0
4931429L15Rik	0.0269467	0.0728587	0	0	0.0269467	0.0728587	0	0
4931429P17Rik	0	0	0	0	0	0	0	0
4931430N09Rik	0.125855	0.204178	0.043261	0.165673	0.125855	0.204178	0.043261	0.165673
4931431B13Rik	0.372877	0	0	0	0.372877	0	0	0
4931431C16Rik	0.370525	0.184547	0.0670339	0.192536	0.370525	0.184547	0.0670339	0.192536
4931431F19Rik	0	0	0	0	0	0	0	0
4931440F15Rik	0.0803609	0.32592	0.110493	0.123418	0.0803609	0.32592	0.110493	0.123418
4931440J10Rik	0	0	0.372325	0	0	0	0.372325	0
4931440L10Rik	0	0	0	0	0	0	0	0
4931440P22Rik	0.477652	0.524663	0.41047	0.58948	0.477652	0.524663	0.41047	0.58948
4932411E22Rik	0.0200571	0.0271153	0	0	0.0200571	0.0271153	0	0
4932411G14Rik	0	0	0	0	0	0	0	0
4932411L15	20.8343	32.5522	28.0519	24.6799	20.8343	32.5522	28.0519	24.6799
4932411N23Rik	0	0	0	0	0	0	0	0
4932412D23Rik	0	0	0	0	0	0	0	0
4932412H11Rik	0.125757	0.0485746	0.154385	0	0.125757	0.0485746	0.154385	0
4932413F04Rik	0.0192725	0	0	0.0634254	0.0192725	0	0	0.0634254
4932414J04Rik	0	0	0	0	0	0	0	0
4932414N04Rik	0	0	0	0	0	0	0	0
4932415G12Rik	0.765407	0.983866	0.539141	0.674471	0.765407	0.983866	0.539141	0.674471
4932415M13Rik	0	0	0	0	0	0	0	0
4932416H05Rik	0.837539	0.716343	0.587552	1.01253	0.837539	0.716343	0.587552	1.01253
4932416K20Rik	0	0	0	0	0	0	0	0
4932418E24Rik	0	0.0906687	0.0288172	0.0183932	0	0.0906687	0.0288172	0.0183932
4932425I24Rik	0.173452	0.911908	0.662472	0.338269	0.173452	0.911908	0.662472	0.338269
4932429P05Rik	0	0	0	0	0	0	0	0
4932435O22Rik	0	0	0	0	0	0	0	0
4932438A13Rik	36.9184	15.9512	16.3788	23.8527	36.9184	15.9512	16.3788	23.8527
4932438H23Rik	0.995678	0.718108	0.570246	0.728225	0.995678	0.718108	0.570246	0.728225
4932441B19Rik	0	0	0	0	0	0	0	0
4932441J04Rik	0	0	0	0	0	0	0	0
4932443I19Rik	0	0.116387	0	0.188883	0	0.116387	0	0.188883
4932702P03Rik	0.102371	0	0	0	0.102371	0	0	0
4933400A11Rik	0.289442	0.52173	0.0829107	0.264597	0.289442	0.52173	0.0829107	0.264597
4933400B14Rik	0	0	0	0	0	0	0	0
4933400C05Rik	0	0	0	0	0	0	0	0
4933400C23	0	0	0	0	0	0	0	0
4933400F21Rik	1.41906	2.66231	2.28961	2.63686	1.41906	2.66231	2.28961	2.63686
4933400L20Rik	0	0	0	0	0	0	0	0
4933401B06Rik	0	0	0	0	0	0	0	0
4933401D09Rik	0.176539	0.178998	0.455127	0.0968313	0.176539	0.178998	0.455127	0.0968313
4933401H06Rik	0.0676493	0.0914553	0	0.0742109	0.0676493	0.0914553	0	0.0742109
4933401P06Rik	0.038421	0	0.0660343	0.0842954	0.038421	0	0.0660343	0.0842954
4933402C06Rik	0	0	0	0	0	0	0	0
4933402D24Rik	0.0636812	0	0.0547244	0.034929	0.0636812	0	0.0547244	0.034929
4933402E13Rik	0	0	0	0	0	0	0	0
4933402J07Rik	0	0	0	0	0	0	0	0
4933402J10Rik	0	0	0	0	0	0	0	0
4933402J15Rik	0	0	0	0	0	0	0	0
4933402N03Rik	0	0	0	0	0	0	0	0
4933402N22Rik	0	0	0	0	0	0	0	0
4933402P03Rik	0.0350331	0.0473614	0	0	0.0350331	0.0473614	0	0
4933403F05Rik	5.9728	5.44422	4.11515	3.95417	5.9728	5.44422	4.11515	3.95417
4933403G14Rik	0.634395	0.438793	0.912839	0.485532	0.634395	0.438793	0.912839	0.485532
4933403O08Rik	0	0	0	0	0	0	0	0
4933404G15Rik	0	0	0	0	0	0	0	0
4933404K08Rik	0	0	0	0	0	0	0	0
4933404M02Rik	0.0959559	0.129723	0.274866	0.245614	0.0959559	0.129723	0.274866	0.245614
4933404O12Rik	2.44934	1.32805	4.25471	2.11218	2.44934	1.32805	4.25471	2.11218
4933405D12Rik	0.440462	0.714555	0	0.869733	0.440462	0.714555	0	0.869733
4933405E24Rik	0	0	0	0	0	0	0	0
4933405L10Rik	0	0.0727694	0	0.177145	0	0.0727694	0	0.177145
4933405O20Rik	0	0	0	0	0	0	0	0
4933406C10Rik	0.242133	0.233814	0.356703	0.455346	0.242133	0.233814	0.356703	0.455346
4933406D12Rik	0	0	0	0	0	0	0	0
4933406F09Rik	0	0.0614269	0	0.0498446	0	0.0614269	0	0.0498446
4933406G16Rik	0	0	0	0	0	0	0	0
4933406I18Rik	0.23565	0.777523	0.487147	0.258517	0.23565	0.777523	0.487147	0.258517
4933406J08Rik	0	0	0.222558	0	0	0	0.222558	0
4933406J10Rik	0.634661	1.6302	0.763554	0.905086	0.634661	1.6302	0.763554	0.905086
4933406K04Rik	0	0	0	0	0	0	0	0
4933406M09Rik	0	0.0426594	0	0	0	0.0426594	0	0
4933407C03Rik	45.1452	47.3303	54.4089	47.9625	45.1452	47.3303	54.4089	47.9625
4933407E24Rik	0	0	0	0	0	0	0	0
4933407G14Rik	0.0467747	0	0	0.30787	0.0467747	0	0	0.30787
4933407H18Rik	2.74801	3.77119	2.89091	3.19679	2.74801	3.77119	2.89091	3.19679
4933407I05Rik	0	0	0	0	0	0	0	0
4933407K13Rik	1.97543	1.68226	1.04261	1.5357	1.97543	1.68226	1.04261	1.5357
4933407L21Rik	0.157356	0	0	0.0575395	0.157356	0	0	0.0575395
4933407P14Rik	0	0	0	0	0	0	0	0
4933408B17Rik	0.205915	0.556756	0.314584	0.376481	0.205915	0.556756	0.314584	0.376481
4933408J17Rik	0.208973	0.201794	0.256544	0.0982466	0.208973	0.201794	0.256544	0.0982466
4933408N05Rik	0.574	0.290997	0.493267	0.472257	0.574	0.290997	0.493267	0.472257
4933409G03Rik	0	0	0	0	0	0	0	0
4933409K07Rik	0.0113455	0	0	0.012446	0.0113455	0	0	0.012446
4933411E08Rik	0	0	0	0	0	0	0	0
4933411G06Rik	0	0	0	0	0	0	0	0
4933411G11Rik	0.025274	0	0	0	0.025274	0	0	0
4933411K16Rik	0.0826427	1.22898	0.852229	0.271976	0.0826427	1.22898	0.852229	0.271976
4933411K20Rik	3.69981	3.10296	3.8271	3.10664	3.69981	3.10296	3.8271	3.10664
4933412E12Rik	0.680955	0.613883	1.10534	0.759283	0.680955	0.613883	1.10534	0.759283
4933412E24Rik	0	0	0	0	0	0	0	0
4933412O06Rik	0	0	0	0	0	0	0	0
4933413G19Rik	0.0561984	0	0	0	0.0561984	0	0	0
4933413J09Rik	0.170508	0.272422	0.346335	0.153038	0.170508	0.272422	0.346335	0.153038
4933413L06Rik	0	0.0933786	0	0	0	0.0933786	0	0
4933415F23Rik	0	0	0	0	0	0	0	0
4933416C03Rik	0.0963506	0.0977633	0.206998	0.132123	0.0963506	0.0977633	0.206998	0.132123
4933416E03Rik	0	0	0	0	0	0	0	0
4933416I08Rik	0.420972	0	0.321567	0.564428	0.420972	0	0.321567	0.564428
4933416M06Rik	0	0	0	0	0	0	0	0
4933416M07Rik	17.0198	20.4695	19.3076	21.2672	17.0198	20.4695	19.3076	21.2672
4933417A18Rik	0.530847	0.0797393	0.304122	0.194112	0.530847	0.0797393	0.304122	0.194112
4933417D19Rik	0.434589	0.456961	0.995904	0.317828	0.434589	0.456961	0.995904	0.317828
4933417E11Rik	0	0	0	0	0	0	0	0
4933417G07Rik	0.130982	0.0885374	0.562797	0.0718433	0.130982	0.0885374	0.562797	0.0718433
4933417O13Rik	0.748003	2.32583	1.99267	1.7642	0.748003	2.32583	1.99267	1.7642
4933421E11Rik	5.07375	5.54368	4.85798	3.73958	5.07375	5.54368	4.85798	3.73958
4933421I07Rik	0	0	0	0	0	0	0	0
4933421O10Rik	2.24594	3.10946	2.9067	2.35989	2.24594	3.10946	2.9067	2.35989
4933422A05Rik	0.171769	0	0.221414	0.0471074	0.171769	0	0.221414	0.0471074
4933422H20Rik	0.371652	1.15947	1.17925	0.564508	0.371652	1.15947	1.17925	0.564508
4933424B01Rik	5.13351	5.14074	4.93135	5.13845	5.13351	5.14074	4.93135	5.13845
4933424G05Rik	0.0320686	0.0433536	0	0	0.0320686	0.0433536	0	0
4933424G06Rik	0	0	0.276633	0	0	0	0.276633	0
4933425B07Rik	0	0	0	0	0	0	0	0
4933425H06Rik	0	0.0957962	0	0.4664	0	0.0957962	0	0.4664
4933425L06Rik	0.0252869	0	0.0434607	0.0554793	0.0252869	0	0.0434607	0.0554793
4933425O20Rik	0	0.071596	0.182043	0.0580962	0	0.071596	0.182043	0.0580962
4933426D04Rik	0.630599	0.682007	1.08387	0.553411	0.630599	0.682007	1.08387	0.553411
4933426M11Rik	22.932	18.193	27.675	22.8211	22.932	18.193	27.675	22.8211
4933427D06Rik	0	0	0	0	0	0	0	0
4933427D14Rik	2.71223	3.92512	4.02492	3.7093	2.71223	3.92512	4.02492	3.7093
4933427E11Rik	0	0	0	0.107523	0	0	0	0.107523
4933427E13Rik	0	0	0	0	0	0	0	0
4933427G17Rik	0.117701	0.0397802	0.404586	0.129118	0.117701	0.0397802	0.404586	0.129118
4933427I22Rik	0	0	0	0	0	0	0	0
4933428C19Rik	0	0	0	0	0	0	0	0
4933429K18Rik	0	0	0	0	0	0	0	0
4933429O19Rik	0	0	0	0	0	0	0	0
4933430H15Rik	4.57553	4.65248	4.4809	4.57604	4.57553	4.65248	4.4809	4.57604
4933430H16Rik	0	0	0	0	0	0	0	0
4933430I17Rik	0.125178	0.126921	0.268929	0.13732	0.125178	0.126921	0.268929	0.13732
4933430M04Rik	0.276644	0.124665	0.475469	0.202318	0.276644	0.124665	0.475469	0.202318
4933430N04Rik	0	0	0	0	0	0	0	0
4933431E20Rik	16.1208	33.7477	48.035	32.0421	16.1208	33.7477	48.035	32.0421
4933431G14Rik	0.0931954	0.12599	0	0	0.0931954	0.12599	0	0
4933432B09Rik	0.217714	0.1873	0.187092	0.206263	0.217714	0.1873	0.187092	0.206263
4933432G23Rik	0	0	0	0	0	0	0	0
4933432I03Rik	0	0	0	0	0	0	0	0
4933432I09Rik	0	0	0	0	0	0	0	0
4933433C11Rik	0	0	0	0	0	0	0	0
4933433F19Rik	0	0	0	0	0	0	0	0
4933433G15Rik	0.0521742	0.352672	0.98639	0.744053	0.0521742	0.352672	0.98639	0.744053
4933433G19Rik	1.792	1.87557	1.68898	2.34629	1.792	1.87557	1.68898	2.34629
4933433H22Rik	0.124703	0.0421465	0.107163	0.136798	0.124703	0.0421465	0.107163	0.136798
4933433P14Rik	8.85045	7.90772	6.80072	7.40225	8.85045	7.90772	6.80072	7.40225
4933434E20Rik	17.5402	16.8034	14.3675	15.5511	17.5402	16.8034	14.3675	15.5511
4933434I20Rik	0	0	0	0	0	0	0	0
4933436C20Rik	0	0	0.0818685	0	0	0	0.0818685	0
4933436E23Rik	0	0	0	0	0	0	0	0
4933436H12Rik	0.0372025	0	0	0	0.0372025	0	0	0
4933436I01Rik	0	0	0	0	0	0	0	0
4933437F05Rik	0.286605	0.553518	0.703698	0.404235	0.286605	0.553518	0.703698	0.404235
