peak,chr,chromStart,chromEnd,Name,Start_b,End_b,gene,Strand,Distance,CV_amplitude,CV_phase,CV_mean,CV_pvalue,CV_qvalue,CV_fdr_BH,GF_amplitude,GF_phase,GF_mean,GF_pvalue,GF_qvalue,GF_fdr_BH
chr10_127664584_127668916,chr10,127664584,127668916,1866,127665123,127667123,1700012D01Rik,+,0,42.6272055377,12.0215972656,94.1070038982,0.000546519741602,0.000260081281791,0.00787195727646,98.4089784378,20.2909435622,338.251557351,0.210833019193,0.00355454885138,0.31876651616
chr10_127675874_127679830,chr10,127675874,127679830,1867,127675065,127677065,Tmem194,+,0,27.9635649316,11.8627930155,68.3555818321,0.0157819103142,0.00102624445279,0.0310616451593,69.695342071,0.582712060265,194.940156189,0.0461798900124,0.00301064921588,0.269990426929
chr10_127694586_127698346,chr10,127694586,127698346,1868,127703256,127705256,Myo1a,+,4911,13.9439229568,9.85926576974,56.2611407592,9.46254811971e-05,0.00011250989479,0.00340537034757,39.0386729486,0.440048954371,150.417857801,0.0854775337081,0.00304384364378,0.272967252563
chr10_127701250_127709036,chr10,127701250,127709036,1869,127703256,127705256,Myo1a,+,0,119.317804489,10.579277997,249.92927795,0.012609747713,0.000906614109785,0.0274407580942,61.4532119937,20.3469465397,705.608310705,0.198617460259,0.00349335627511,0.31327885931
chr10_127737541_127741353,chr10,127737541,127741353,1870,127737538,127739538,Zbtb39,+,0,80.5567869461,11.744960607,169.463184983,0.0261569882499,0.00140592267248,0.0425534784187,90.4237845099,0.282617141307,416.947813158,0.135621015409,0.00308361724832,0.276534088717
chr10_127774925_127777353,chr10,127774925,127777353,1871,127774405,127776405,Rdh9,+,0,13.2740168915,10.7940958622,49.1647824664,0.00276339117137,0.000470967806589,0.0142549222555,23.0954500844,0.383319379162,129.479410336,0.0982514505212,0.00304455700197,0.273031225437
chr10_127799789_127802090,chr10,127799789,127802090,1872,127799153,127801153,Rdh16,+,0,9.82112734909,10.7182214239,39.5968404661,0.0448428154478,0.00209049581068,0.0632736565851,11.3289237865,20.3304728034,54.4461120544,0.202220733132,0.00350851971625,0.314638693569
chr10_127876500_127880495,chr10,127876500,127880495,1873,127888733,127890733,Rdh7,-,8239,10.59988972,11.1183840015,68.7084449781,0.148976717306,0.0057080363182,0.172766827816,42.7981025492,0.777794877232,139.806523729,0.00739991752432,0.00280957396799,0.251958305573
chr10_127885922_127889521,chr10,127885922,127889521,1874,127888733,127890733,Rdh7,-,0,7.83350011499,16.6623533358,45.0422582938,0.146817319267,0.00563557158669,0.1705735163,35.5629362017,19.9015547449,175.340700942,0.280682833439,0.00397638867014,0.356596467309
chr10_127891904_127895266,chr10,127891904,127895266,1875,127888733,127890733,Rdh7,-,1172,15.9727414723,14.4893247861,48.2240026557,0.173854845807,0.00654658452923,0.198147415169,35.218843925,0.5519739223,116.691947035,0.0532995751323,0.00303100579363,0.271815973754
chr10_127996171_127998384,chr10,127996171,127998384,1877,128007508,128009508,Hsd17b6,-,9125,9.31681229398,11.7569582095,33.662878697,1.06697333824e-05,3.70502146755e-05,0.00112140983388,16.4863232076,2.3240415543,80.7307623933,0.325124862902,0.00430218576278,0.385813453356
chr10_128003990_128008649,chr10,128003990,128008649,1878,128007508,128009508,Hsd17b6,-,0,17.9160683998,11.879656941,91.446354844,0.00118227058701,0.000350016341909,0.010594048409,44.8086934201,19.8416730163,200.957622365,0.292680868376,0.00406244681692,0.364314030572
chr10_128014699_128016540,chr10,128014699,128016540,1879,128013215,128015215,Prim1,+,0,2.29290737578,12.6720357481,27.6762673401,0.634119167433,0.02140851616,0.647977906766,9.28480196431,0.311711903511,52.6022791372,0.124760635964,0.00308361724832,0.276534088717
chr10_128034383_128040352,chr10,128034383,128040352,1880,128033346,128035346,Naca,+,0,163.889721364,11.0468154559,317.872158319,0.0243403640432,0.00134236020666,0.0406296144177,146.604453068,0.79774186433,870.443540833,0.0121273699337,0.00281942335592,0.25284158365
chr10_128057491_128062375,chr10,128057491,128062375,1881,128056982,128058982,Ptges3,+,0,168.092453329,11.1304898835,285.09957924,0.00659593698298,0.000665423124905,0.0201405590358,138.930562578,0.673758373979,769.799865278,0.0172576282803,0.00287892646786,0.258177731918
chr10_128081741_128086697,chr10,128081741,128086697,1882,128081307,128083307,Atp5b,+,0,156.051054951,10.6074475673,299.94069582,0.0112901352913,0.000853877826966,0.0258445733845,74.5484752694,19.4286830079,701.096128872,0.359017162543,0.00455665720428,0.408634063864
chr10_128089789_128098715,chr10,128089789,128098715,1883,128090783,128092783,Baz2a,+,0,181.216572228,11.088762168,345.791584679,0.00626295940617,0.000653529265654,0.019780564071,254.790144934,20.361325218,1040.63141757,0.195465799777,0.00347051122486,0.311230150069
chr10_128175094_128177144,chr10,128175094,128177144,1885,128180297,128182297,Rbms2,-,3154,31.3021508069,10.0945856682,48.4655363034,0.000507877469071,0.000252482057269,0.00764194929448,38.0636446649,19.210757723,165.421123822,0.385136851678,0.00475953309688,0.42682766429
chr10_128193590_128195614,chr10,128193590,128195614,1886,128192635,128194635,Gls2,+,0,12.7520505225,11.5457534037,40.7479604028,0.0223630450974,0.00126913842872,0.0384133891526,18.5937077451,0.214803039522,72.9448087339,0.149773424692,0.00310870823513,0.278784210122
chr10_128209980_128212539,chr10,128209980,128212539,1887,128211794,128213794,Spryd4,-,0,26.8505644491,12.5205028912,66.526132384,0.0390751249851,0.00188152667808,0.0569487258843,40.4996912431,0.204641018704,166.533330159,0.155884303341,0.00313285091391,0.280949288709
chr10_128230631_128233489,chr10,128230631,128233489,1888,128230063,128232063,Timeless,+,0,38.9888056923,11.4341751332,81.0074122406,0.0123883022483,0.000898042867138,0.0271813297514,69.8039789646,20.2614575653,228.144158949,0.217225187016,0.00359440028874,0.322340332242
chr10_128269626_128272806,chr10,128269626,128272806,1889,128268576,128270576,Stat2,+,0,32.165338235,11.5623992877,76.9845063091,0.00207874958795,0.00042722059866,0.012930812541,44.0351614787,0.377575892045,229.147354611,0.0995421915091,0.00304455700197,0.273031225437
chr10_128279878_128282835,chr10,128279878,128282835,1890,128268576,128270576,Stat2,+,9303,4.3616035296,14.255433705,37.640887125,0.059054548155,0.00260137045484,0.0787364509268,15.065400974,19.1165521264,59.8187920674,0.401007633988,0.00489897629882,0.439332717826
chr10_128301999_128304935,chr10,128301999,128304935,1891,128301335,128303335,Pan2,+,0,87.2186930292,10.1807620976,138.375776511,0.0223636049681,0.00126913842872,0.0384133891526,82.9666061399,20.1794296093,539.451522915,0.234857451337,0.00369681017518,0.331524294564
chr10_128321342_128324849,chr10,128321342,128324849,1892,128320459,128322459,Cnpy2,+,0,93.9527486626,10.8021770788,189.565510416,0.0211355681149,0.00122617250596,0.0371129268281,142.427514456,0.390942448051,693.933977358,0.0965375623209,0.00304455700197,0.273031225437
chr10_128333362_128342400,chr10,128333362,128342400,1893,128335832,128337832,Cs,+,0,147.079072484,10.3070723556,271.826694232,0.00134519155026,0.000368585011026,0.0111560718232,105.401052246,2.5366645189,978.10957336,0.352727085143,0.00450078514644,0.403623542987
chr10_128366947_128371357,chr10,128366947,128371357,1894,128370037,128372037,Coq10a,-,0,72.4536021956,10.881550843,132.443985961,0.000645358395647,0.000280317031586,0.00848443871591,70.0706545133,0.36142532000100003,328.586814262,0.108788028874,0.00305881125824,0.274309525384
chr10_128375998_128379487,chr10,128375998,128379487,1895,128375124,128377124,Ankrd52,+,0,64.5400117636,11.4097581472,149.627378456,0.0520037781445,0.0023442966769,0.0709555226613,86.6550212847,19.9234511125,357.42896207,0.276260848851,0.00394552168396,0.353828363096
chr10_128399047_128402001,chr10,128399047,128402001,1896,128401224,128403224,Slc39a5,-,0,30.6465800811,10.5307960244,79.4102866852,0.0224351300773,0.00127184850499,0.0384954158347,30.0225641825,18.921857386,194.692012846,0.420470840398,0.00505927579477,0.453708131979
chr10_128408607_128413092,chr10,128408607,128413092,1897,128409616,128411616,Rnf41,+,0,86.1184553146,11.1563718426,176.278700028,0.009820665321,0.000795093026206,0.0240653163888,109.358039489,20.3445614603,530.910125118,0.199139650137,0.00349665828064,0.313574978126
chr10_128457880_128461484,chr10,128457880,128461484,1898,128457236,128459236,Smarcc2,+,0,134.119446911,11.5051468448,236.85217994,0.00195315956796,0.000418015945067,0.0126522125614,157.455113787,0.396632750739,644.18655807,0.101042327571,0.00304455700197,0.273031225437
chr10_128489606_128496196,chr10,128489606,128496196,1899,128493825,128495825,Myl6,-,0,266.958170264,10.1781397482,401.079537361,0.00601578913927,0.000640387494645,0.019382798191,234.898756146,2.33183776175,1182.0220427,0.326622694786,0.0043146414173,0.386930457444
chr10_128497973_128499990,chr10,128497973,128499990,1900,128498685,128500685,Myl6b,-,0,11.8533164463,12.9202883061,40.2128887306,0.0434923352675,0.00203868081802,0.0617053568378,46.8648601932,0.271470103693,123.532725415,0.137953068907,0.00308642681571,0.276786046433
chr10_128524038_128527027,chr10,128524038,128527027,1901,128525859,128527859,Esyt1,-,0,34.6286053898,10.871438026,90.9348090866,0.0100551270376,0.000805228335201,0.0243720847915,44.1846776512,0.828182949111,212.194632606,0.0193402848967,0.00293412641342,0.263127978791
chr10_128546257_128550208,chr10,128546257,128550208,1902,128547744,128549744,Zc3h10,-,0,88.3908890476,10.1226949063,176.933923872,0.0266999222697,0.00142495469324,0.0431295262343,120.24494708,2.3194228868,643.077398953,0.324236270844,0.00429496276691,0.38516570611
chr10_128562844_128567959,chr10,128562844,128567959,1903,128565934,128567934,Pa2g4,-,0,88.4926400244,11.584417009,187.595217553,0.0195277100996,0.00116646215445,0.0353056559134,116.598089541,0.388706609106,508.019093689,0.102787697669,0.00304646115702,0.273201987156
chr10_128582560_128591217,chr10,128582560,128591217,1904,128589501,128591501,Erbb3,-,0,349.187999789,10.678557092,627.80353168,0.00896712238295,0.000760373768272,0.0230144583138,375.132945191,0.668972877972,1773.35475337,0.0261664480928,0.0029624061684,0.265664064058
chr10_128623787_128627535,chr10,128623787,128627535,1905,128626506,128628506,Rps26,-,0,89.1463267814,9.9794560312,157.814923571,0.00795311293131,0.000722688374892,0.0218738233377,89.5729866033,1.38092647911,523.531740564,0.117708676307,0.00306567600694,0.274925145572
chr10_128670261_128675051,chr10,128670261,128675051,1906,128673918,128675918,Suox,-,0,65.3187554217,11.0381616548,156.155051398,0.0739980989007,0.00313617250714,0.0949234632259,47.8887933043,0.690130763021,343.358032822,0.0133781528814,0.00281942335592,0.25284158365
chr10_128694611_128696611,chr10,128694611,128696611,1907,128696268,128698268,Rab5b,-,0,63.6349255722,10.8205440185,115.803561968,0.0145740677049,0.000979855550206,0.0296575784893,59.7284869228,1.6401638066,342.819657389,0.195792463189,0.00347137252825,0.311307390442
chr10_128703389_128706207,chr10,128703389,128706207,1908,128704258,128706258,Pmel,+,0,53.303173926,11.2450305131,94.1354079355,0.0187398863471,0.00113940838684,0.0344868115069,90.8711235438,1.3767235988,309.378085639,0.116787754827,0.00306567600694,0.274925145572
chr10_128741081_128746436,chr10,128741081,128746436,1909,128744056,128746056,Dgka,-,0,142.362056117,10.574120982,233.833300049,0.00187435549999,0.000413598441299,0.0125185066649,142.96843475,0.262160193011,814.052905797,0.139899091018,0.0030972997621,0.277761115671
chr10_128747155_128749574,chr10,128747155,128749574,1910,128745879,128747879,Wibg,+,0,69.4133819607,11.1734682207,118.509959898,0.0233993619737,0.00130766949018,0.0395796202155,63.8836135074,1.08389509538,322.547688566,0.0701118301496,0.00303100579363,0.271815973754
chr10_128803675_128808529,chr10,128803675,128808529,1911,128803676,128805676,Dnajc14,+,0,57.781100705,11.1167583957,126.775775732,6.57126501247e-06,2.7824155925e-05,0.000842161977929,109.076129167,0.967503830554,383.543029008,0.0431842563616,0.00299990410423,0.269026821715
chr10_128820269_128824240,chr10,128820269,128824240,1912,128819771,128821771,Sarnp,+,0,50.175745116,10.0246248663,107.494929176,0.0505482827887,0.00229290919766,0.0694001625894,94.4495078216,0.557156620075,372.433596816,0.0520996667978,0.00303100579363,0.271815973754
chr10_128890248_128892306,chr10,128890248,128892306,1913,128891718,128893718,Gdf11,-,0,9.31126011638,11.8131265088,37.5823918727,0.0250031480368,0.00136699987405,0.0413753905368,18.9347056555,19.3468706789,53.3244207915,0.373653154968,0.00467533376447,0.419276796662
chr10_128908263_128911606,chr10,128908263,128911606,1914,128906919,128908919,Cd63,+,0,101.962774826,11.2438703535,190.970967792,0.00616147981989,0.000648174094154,0.0196184775073,129.390950518,20.1487645515,546.141564977,0.241389997443,0.00374096710851,0.335484220954
chr10_128921594_128924775,chr10,128921594,128924775,1915,128923524,128925524,Bloc1s1,-,0,36.1487392634,12.3784396079,91.75623684,0.0397507242447,0.00190300379103,0.0575987800305,32.975971446,20.2934724705,227.678518346,0.210283498981,0.00355166273327,0.318507693492
chr10_128958772_128962597,chr10,128958772,128962597,1916,128960988,128962988,Mettl7b,-,0,29.4712554993,13.0287935381,80.1043476158,3.28062008621e-05,6.64540285358e-05,0.00201138378694,46.7943972029,20.2252421847,190.633748973,0.225037607383,0.00363716880132,0.326175747178
chr10_129735063_129735872,chr10,129735063,129735872,1917,129738915,129740915,Olfr806,-,3044,11.4001698126,17.2223671526,63.8718960727,0.353547705447,0.0124563086094,0.377018786282,6.74352941684,9.95235622959,18.679030618,0.236702064454,0.00370843168583,0.332566493902
chr11_3114537_3114737,chr11,3114537,3114737,1922,3122021,3124021,Pisd-ps1,+,7285,4.94601821862,8.96872522964,19.7035090088,0.0114980807077,0.000862731358876,0.0261125458601,0.846248326294,0.268405627697,12.4718549794,0.134025726507,0.00308361724832,0.276534088717
chr11_3120274_3120434,chr11,3120274,3120434,1923,3122021,3124021,Pisd-ps1,+,1588,2.02098357383,11.306328656,12.4675838896,0.41764704401,0.0145285588865,0.439740199893,2.09562129216,11.6779108814,4.75757500404,0.144257693861,0.00310870823513,0.278784210122
chr11_3121903_3124994,chr11,3121903,3124994,1924,3122021,3124021,Pisd-ps1,+,0,68.5676239442,10.3208726385,162.413190853,0.0324588471735,0.00163728576946,0.0495562138797,70.2334786396,1.33330850902,385.845103782,0.107258055601,0.00305435142491,0.273909574339
chr11_3126891_3128949,chr11,3126891,3128949,1925,3122021,3124021,Pisd-ps1,+,2871,45.5965833237,10.6562198862,289.009482106,0.0112329140824,0.00085162944245,0.0257765208637,62.3487302869,20.4056728658,303.076603862,0.185707258743,0.00341269361326,0.3060451549
chr11_3131910_3132736,chr11,3131910,3132736,1926,3122021,3124021,Pisd-ps1,+,7890,14.0723043348,16.0070252291,146.003416293,0.0202627881826,0.00119210178418,0.0360816981893,41.39457209,20.1268278748,238.546013053,0.246042733385,0.00376712376529,0.337829910014
chr11_3184199_3186390,chr11,3184199,3186390,1936,3193463,3195463,Sfi1,-,7074,39.8430683143,2.85858324316,511.862954608,0.116051399325,0.00459703535587,0.13913983225,57.2250334275,10.1959819063,312.979135448,0.163993148759,0.00314654901563,0.282177713565
chr11_3186400_3190709,chr11,3186400,3190709,1937,3193463,3195463,Sfi1,-,2755,114.783263087,4.96287467674,970.814336263,0.00220274775873,0.000436365023429,0.0132075895571,132.45685444,10.4938598385,631.622657724,0.112459392185,0.00306101256376,0.274506935104
chr11_3194488_3197160,chr11,3194488,3197160,1938,3193463,3195463,Sfi1,-,0,82.6841821366,4.63356477602,664.043146754,0.030171483387,0.00155482082128,0.0470602228401,77.9996748197,9.92759399732,370.249277341,0.241972195953,0.00374291674629,0.335659061495
chr11_3197425_3200131,chr11,3197425,3200131,1939,3200353,3202353,Eif4enif1,+,223,72.3733283555,2.38703379195,548.784962458,0.00670115519278,0.00067085145999,0.0203048600635,82.5211279263,9.92844197379,337.295366794,0.241792079563,0.00374264934772,0.335635081599
chr11_3201019_3205567,chr11,3201019,3205567,1940,3200353,3202353,Eif4enif1,+,0,180.701361584,11.2623952838,298.60749344,0.00652972905807,0.000663329312731,0.0200771850019,117.928098271,1.7921895351,784.41947595,0.228782467409,0.00366095688091,0.328309025852
chr11_3264156_3268085,chr11,3264156,3268085,1941,3266386,3268386,Drg1,-,0,135.952767479,11.1478493627,276.853490512,0.0374096106122,0.00182054341429,0.0551029273562,58.1033122753,0.474825425347,663.454836418,0.0711316926225,0.00303100579363,0.271815973754
chr11_3288489_3293069,chr11,3288489,3293069,1942,3287131,3289131,Patz1,+,0,64.2412003294,10.6796923591,148.215543576,0.0127857038247,0.000912711600359,0.0276253126495,58.6073586796,0.26927023059,326.208173184,0.138413041266,0.00308941857385,0.277054342737
chr11_3330398_3332516,chr11,3330398,3332516,1943,3328731,3330731,Pik3ip1,+,0,13.1260581725,9.22632824552,35.3122414718,0.075960141754,0.00320364025559,0.0969655295741,17.6984410725,18.9078049427,60.5947061641,0.422677747247,0.00507875457697,0.45545495944
chr11_3404818_3409941,chr11,3404818,3409941,1945,3409235,3411235,Limk2,-,0,41.1456668393,10.1521155689,129.611821051,0.126650915919,0.00495553521909,0.149990653914,70.2029111797,20.3703207349,327.179203296,0.193490969762,0.00346048657433,0.310331154708
